Timestamp,Size,Source IP,Destination IP,Source Port,Destination Port
1739448545.257874,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.2579,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.257927,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.257957,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.257982,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.25803,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.258056,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.281663,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.281723,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.28175,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.281782,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.28181,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.281879,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.281908,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.281938,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.281968,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.282067,257,10.0.2.15,206.247.141.133,36710,443
1739448545.28285,60,206.247.141.133,10.0.2.15,443,36710
1739448545.331362,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.331547,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.331576,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.331603,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.332564,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.333571,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.333611,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.333843,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.333873,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.333899,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.382725,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.386564,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.386625,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.386653,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.386681,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.386707,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.386808,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.386929,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.387001,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.38708,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.436619,151,206.247.141.133,10.0.2.15,8801,54346
1739448545.449841,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.450286,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.450579,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.450724,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.450944,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.453479,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.455161,104,206.247.141.133,10.0.2.15,443,36710
1739448545.45531,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.455472,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.455613,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.455753,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.498658,54,10.0.2.15,206.247.141.133,36710,443
1739448545.509842,1085,10.0.2.15,206.247.141.133,54346,8801
1739448545.510061,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.510204,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.510344,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.510484,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.510627,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.510769,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.510921,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.511091,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.511259,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.556812,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.556993,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.557132,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.558575,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.559897,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.560171,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.568999,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.574435,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.575846,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.609472,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.609658,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.609803,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.60995,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.610548,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.613468,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.613637,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.614084,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.620245,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.623869,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.63823,90,10.0.2.15,10.0.2.3,41399,53
1739448545.64829,74,10.0.2.15,216.58.204.238,34042,443
1739448545.667057,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.667256,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.667504,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.668673,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.668943,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.670579,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.670755,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.670965,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.671107,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.671957,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.704939,90,10.0.2.3,10.0.2.15,53,41399
1739448545.707098,60,216.58.204.238,10.0.2.15,443,34042
1739448545.707153,54,10.0.2.15,216.58.204.238,34042,443
1739448545.708179,1783,10.0.2.15,216.58.204.238,34042,443
1739448545.709453,60,216.58.204.238,10.0.2.15,443,34042
1739448545.709454,60,216.58.204.238,10.0.2.15,443,34042
1739448545.715313,90,10.0.2.15,10.0.2.3,52357,53
1739448545.718566,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.720752,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.720805,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.720833,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.72086,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.720886,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.720912,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.720941,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.720967,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.720993,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.731706,74,10.0.2.15,173.194.76.84,38546,443
1739448545.760803,150,206.247.141.133,10.0.2.15,8801,54346
1739448545.762708,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.762761,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.762789,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.762816,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.762841,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.762866,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.76554,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.771671,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.773681,90,10.0.2.3,10.0.2.15,53,52357
1739448545.773697,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.776619,1085,10.0.2.15,206.247.141.133,54346,8801
1739448545.776667,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.784133,2934,216.58.204.238,10.0.2.15,443,34042
1739448545.784953,54,10.0.2.15,216.58.204.238,34042,443
1739448545.786939,1494,216.58.204.238,10.0.2.15,443,34042
1739448545.787008,54,10.0.2.15,216.58.204.238,34042,443
1739448545.789402,3572,216.58.204.238,10.0.2.15,443,34042
1739448545.791349,54,10.0.2.15,216.58.204.238,34042,443
1739448545.806,60,173.194.76.84,10.0.2.15,443,38546
1739448545.806045,54,10.0.2.15,173.194.76.84,38546,443
1739448545.808038,1815,10.0.2.15,173.194.76.84,38546,443
1739448545.809355,60,173.194.76.84,10.0.2.15,443,38546
1739448545.809355,60,173.194.76.84,10.0.2.15,443,38546
1739448545.813314,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.815255,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.815396,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.815425,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.815452,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.815478,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.815519,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.816109,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.816218,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.822181,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.832036,128,10.0.2.15,216.58.204.238,34042,443
1739448545.832769,146,10.0.2.15,216.58.204.238,34042,443
1739448545.833257,60,216.58.204.238,10.0.2.15,443,34042
1739448545.833555,330,10.0.2.15,216.58.204.238,34042,443
1739448545.834054,60,216.58.204.238,10.0.2.15,443,34042
1739448545.834054,60,216.58.204.238,10.0.2.15,443,34042
1739448545.863649,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.863741,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.86377,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.863796,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.863823,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.863849,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.863875,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.863903,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.863929,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.864501,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.886708,2934,173.194.76.84,10.0.2.15,443,38546
1739448545.88676,54,10.0.2.15,173.194.76.84,38546,443
1739448545.887476,2562,173.194.76.84,10.0.2.15,443,38546
1739448545.887491,54,10.0.2.15,173.194.76.84,38546,443
1739448545.89168,1053,216.58.204.238,10.0.2.15,443,34042
1739448545.891725,54,10.0.2.15,216.58.204.238,34042,443
1739448545.892226,85,10.0.2.15,216.58.204.238,34042,443
1739448545.892986,60,216.58.204.238,10.0.2.15,443,34042
1739448545.893443,128,10.0.2.15,173.194.76.84,38546,443
1739448545.893769,146,10.0.2.15,173.194.76.84,38546,443
1739448545.893908,399,10.0.2.15,173.194.76.84,38546,443
1739448545.894255,86,10.0.2.15,173.194.76.84,38546,443
1739448545.894502,60,173.194.76.84,10.0.2.15,443,38546
1739448545.894502,60,173.194.76.84,10.0.2.15,443,38546
1739448545.894502,60,173.194.76.84,10.0.2.15,443,38546
1739448545.895245,60,173.194.76.84,10.0.2.15,443,38546
1739448545.915595,1136,216.58.204.238,10.0.2.15,443,34042
1739448545.916038,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916095,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916122,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916148,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916175,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916201,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916228,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916253,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916279,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916387,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916412,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.916438,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.932753,93,10.0.2.15,216.58.204.238,34042,443
1739448545.932958,89,10.0.2.15,216.58.204.238,34042,443
1739448545.934427,60,216.58.204.238,10.0.2.15,443,34042
1739448545.940973,97,10.0.2.15,10.0.2.3,56900,53
1739448545.955399,1292,10.0.2.15,128.139.200.12,44340,443
1739448545.955573,1292,10.0.2.15,128.139.200.12,44340,443
1739448545.960219,74,10.0.2.15,128.139.200.12,38420,443
1739448545.966003,82,128.139.200.12,10.0.2.15,443,44340
1739448545.967783,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.968076,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.968267,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.96842,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.96846,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.968501,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.968538,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.968591,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.96862,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.968645,1078,10.0.2.15,206.247.141.133,54346,8801
1739448545.968935,1292,128.139.200.12,10.0.2.15,443,44340
1739448545.968935,1292,128.139.200.12,10.0.2.15,443,44340
1739448545.968935,1292,128.139.200.12,10.0.2.15,443,44340
1739448545.968935,1292,128.139.200.12,10.0.2.15,443,44340
1739448545.969305,81,10.0.2.15,128.139.200.12,44340,443
1739448545.970528,1173,128.139.200.12,10.0.2.15,443,44340
1739448545.97204,60,128.139.200.12,10.0.2.15,443,38420
1739448545.97204,1053,173.194.76.84,10.0.2.15,443,38546
1739448545.972073,54,10.0.2.15,128.139.200.12,38420,443
1739448545.97236,82,10.0.2.15,128.139.200.12,44340,443
1739448545.977741,1858,173.194.76.84,10.0.2.15,443,38546
1739448545.977762,54,10.0.2.15,173.194.76.84,38546,443
1739448545.99058,79,10.0.2.15,128.139.200.12,44340,443
1739448545.994141,1824,10.0.2.15,128.139.200.12,38420,443
1739448545.995187,60,128.139.200.12,10.0.2.15,443,38420
1739448545.995187,60,128.139.200.12,10.0.2.15,443,38420
1739448546.000535,83,128.139.200.12,10.0.2.15,443,44340
1739448546.000535,97,10.0.2.3,10.0.2.15,53,56900
1739448546.00602,1494,128.139.200.12,10.0.2.15,443,38420
1739448546.006044,54,10.0.2.15,128.139.200.12,38420,443
1739448546.007195,1494,128.139.200.12,10.0.2.15,443,38420
1739448546.00721,54,10.0.2.15,128.139.200.12,38420,443
1739448546.008419,1494,128.139.200.12,10.0.2.15,443,38420
1739448546.008429,54,10.0.2.15,128.139.200.12,38420,443
1739448546.009402,250,128.139.200.12,10.0.2.15,443,38420
1739448546.009414,54,10.0.2.15,128.139.200.12,38420,443
1739448546.019123,1078,10.0.2.15,206.247.141.133,54346,8801
1739448546.019217,1078,10.0.2.15,206.247.141.133,54346,8801
1739448546.019246,1078,10.0.2.15,206.247.141.133,54346,8801
1739448546.019284,1078,10.0.2.15,206.247.141.133,54346,8801
