Timestamp,Size,Source IP,Destination IP,Source Port,Destination Port
1739467030.318964,1434,142.251.209.14,10.9.21.209,443,44550
1739467030.319028,66,10.9.21.209,142.251.209.14,44550,443
1739467030.319884,66,142.251.209.14,10.9.21.209,443,44560
1739467030.3199,54,10.9.21.209,142.251.209.14,44560,443
1739467030.321082,510,142.251.209.14,10.9.21.209,443,44550
1739467030.321133,894,142.251.209.14,10.9.21.209,443,44550
1739467030.321587,66,10.9.21.209,142.251.209.14,44550,443
1739467030.323777,924,142.251.209.14,10.9.21.209,443,44550
1739467030.324933,794,142.251.209.14,10.9.21.209,443,44550
1739467030.324943,66,10.9.21.209,142.251.209.14,44550,443
1739467030.327814,105,10.9.21.209,142.251.209.14,44550,443
1739467030.334312,71,142.251.209.36,10.9.21.209,443,46125
1739467030.359381,56,10.9.21.101,224.0.0.22,Unknown,Unknown
1739467030.359728,75,10.9.21.209,142.251.209.36,46125,443
1739467030.377089,407,216.58.204.238,10.9.21.209,443,44113
1739467030.37709,212,216.58.204.238,10.9.21.209,443,44113
1739467030.37709,71,216.58.204.238,10.9.21.209,443,44113
1739467030.37709,69,216.58.204.238,10.9.21.209,443,52827
1739467030.37709,1052,142.251.209.36,10.9.21.209,443,46125
1739467030.37709,68,142.251.209.36,10.9.21.209,443,46125
1739467030.37709,264,142.251.209.36,10.9.21.209,443,46125
1739467030.37709,66,142.251.209.14,10.9.21.209,443,44550
1739467030.377405,79,10.9.21.209,216.58.204.238,44113,443
1739467030.377561,78,10.9.21.209,142.251.209.36,46125,443
1739467030.38041,66,142.251.209.14,10.9.21.209,443,44550
1739467030.382602,1292,10.9.21.209,142.251.209.14,40232,443
1739467030.382631,1292,10.9.21.209,142.251.209.14,40232,443
1739467030.382807,178,10.9.21.209,142.251.209.14,44550,443
1739467030.403054,74,10.9.21.209,216.58.204.238,44113,443
1739467030.403097,75,10.9.21.209,142.251.209.36,46125,443
1739467030.434724,67,216.58.204.238,10.9.21.209,443,44113
1739467030.436186,66,142.251.209.14,10.9.21.209,443,44550
1739467030.436956,82,142.251.209.14,10.9.21.209,443,40232
1739467030.438763,1292,142.251.209.14,10.9.21.209,443,40232
1739467030.438763,1292,142.251.209.14,10.9.21.209,443,40232
1739467030.438764,1292,142.251.209.14,10.9.21.209,443,40232
1739467030.439064,1292,10.9.21.209,142.251.209.14,40232,443
1739467030.441139,194,142.251.209.14,10.9.21.209,443,44550
1739467030.441139,632,142.251.209.14,10.9.21.209,443,44550
1739467030.441176,66,10.9.21.209,142.251.209.14,44550,443
1739467030.442518,105,142.251.209.14,10.9.21.209,443,44550
1739467030.442914,105,10.9.21.209,142.251.209.14,44550,443
1739467030.453886,1292,142.251.209.14,10.9.21.209,443,40232
1739467030.453886,1292,142.251.209.14,10.9.21.209,443,40232
1739467030.453886,1276,142.251.209.14,10.9.21.209,443,40232
1739467030.454097,81,10.9.21.209,142.251.209.14,40232,443
1739467030.454661,207,10.9.21.209,142.251.209.14,40232,443
1739467030.457664,67,142.251.209.36,10.9.21.209,443,46125
1739467030.499881,66,142.251.209.14,10.9.21.209,443,44550
1739467030.509615,1008,142.251.209.14,10.9.21.209,443,40232
1739467030.509615,163,142.251.209.14,10.9.21.209,443,40232
1739467030.509768,73,10.9.21.209,142.251.209.14,40232,443
1739467030.534673,66,142.251.209.14,10.9.21.209,443,40232
1739467030.565694,363,10.9.17.30,224.0.0.251,5353,5353
1739467030.565695,91,10.9.13.32,224.0.0.251,51274,5353
1739467030.566932,91,10.9.13.32,224.0.0.251,51274,5353
1739467030.597307,235,10.9.21.209,142.251.209.36,46125,443
1739467030.751477,464,10.9.20.88,224.0.0.251,5353,5353
1739467030.773119,235,10.9.21.209,142.251.209.36,46125,443
1739467030.781273,71,142.251.209.36,10.9.21.209,443,46125
1739467030.781274,1057,142.251.209.36,10.9.21.209,443,46125
1739467030.781274,68,142.251.209.36,10.9.21.209,443,46125
1739467030.781274,211,142.251.209.36,10.9.21.209,443,46125
1739467030.781958,78,10.9.21.209,142.251.209.36,46125,443
1739467030.782123,74,10.9.21.209,142.251.209.36,46125,443
1739467030.83313,68,142.251.209.36,10.9.21.209,443,46125
1739467030.835098,68,142.251.209.36,10.9.21.209,443,46125
1739467030.883169,236,10.9.21.209,142.251.209.36,46125,443
1739467030.941114,72,142.251.209.36,10.9.21.209,443,46125
1739467030.968113,75,10.9.21.209,142.251.209.36,46125,443
1739467030.992728,1082,142.251.209.36,10.9.21.209,443,46125
1739467030.996371,68,142.251.209.36,10.9.21.209,443,46125
1739467030.996371,259,142.251.209.36,10.9.21.209,443,46125
1739467030.996488,78,10.9.21.209,142.251.209.36,46125,443
1739467031.022495,75,10.9.21.209,142.251.209.36,46125,443
1739467031.079023,67,142.251.209.36,10.9.21.209,443,46125
1739467031.894978,56,10.9.21.101,224.0.0.22,Unknown,Unknown
1739467031.894978,103,10.9.27.173,224.0.0.251,5353,5353
1739467032.202332,56,10.9.18.50,224.0.0.22,Unknown,Unknown
1739467032.611727,154,10.9.24.225,224.0.0.251,5353,5353
1739467032.717556,56,10.9.29.123,224.0.0.251,Unknown,Unknown
1739467033.123743,201,10.9.24.225,224.0.0.251,5353,5353
1739467033.430877,342,0.0.0.0,255.255.255.255,68,67
1739467033.533317,56,10.9.22.168,224.0.0.251,Unknown,Unknown
1739467033.738778,397,10.9.24.225,224.0.0.251,5353,5353
1739467033.738778,293,10.9.24.225,224.0.0.251,5353,5353
1739467033.738778,101,10.9.13.32,224.0.0.251,51274,5353
1739467033.739596,101,10.9.13.32,224.0.0.251,51274,5353
1739467033.854716,464,10.9.20.88,224.0.0.251,5353,5353
1739467033.917189,812,10.9.21.209,142.251.209.36,46125,443
1739467033.945517,116,10.9.18.201,224.0.0.251,5353,5353
1739467033.996423,71,142.251.209.36,10.9.21.209,443,46125
1739467034.021648,1288,142.251.209.36,10.9.21.209,443,46125
1739467034.021649,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.021649,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.021649,654,142.251.209.36,10.9.21.209,443,46125
1739467034.021649,194,142.251.209.36,10.9.21.209,443,46125
1739467034.021649,1287,142.251.209.36,10.9.21.209,443,46125
1739467034.021649,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.021649,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.021691,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.021691,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.021691,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.021926,78,10.9.21.209,142.251.209.36,46125,443
1739467034.021971,74,10.9.21.209,142.251.209.36,46125,443
1739467034.021984,74,10.9.21.209,142.251.209.36,46125,443
1739467034.022,74,10.9.21.209,142.251.209.36,46125,443
1739467034.022014,74,10.9.21.209,142.251.209.36,46125,443
1739467034.022026,74,10.9.21.209,142.251.209.36,46125,443
1739467034.022253,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.022253,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.023339,74,10.9.21.209,142.251.209.36,46125,443
1739467034.025145,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.025145,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.025145,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.025145,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.025302,74,10.9.21.209,142.251.209.36,46125,443
1739467034.025348,74,10.9.21.209,142.251.209.36,46125,443
1739467034.026904,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.026904,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.026967,74,10.9.21.209,142.251.209.36,46125,443
1739467034.028101,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.028101,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.030359,74,10.9.21.209,142.251.209.36,46125,443
1739467034.03176,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.03176,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.03176,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.03176,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.032032,74,10.9.21.209,142.251.209.36,46125,443
1739467034.032208,801,10.9.21.209,142.251.209.36,46125,443
1739467034.035373,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.035374,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.035374,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.035374,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.038544,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.038545,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.038545,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.038545,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.038545,748,142.251.209.36,10.9.21.209,443,46125
1739467034.048616,75,10.9.21.209,142.251.209.36,46125,443
1739467034.083115,1292,10.9.21.209,142.251.209.36,46125,443
1739467034.083158,543,10.9.21.209,142.251.209.36,46125,443
1739467034.086944,71,142.251.209.36,10.9.21.209,443,46125
1739467034.100619,75,10.9.21.209,142.251.209.36,46125,443
1739467034.127378,800,142.251.209.36,10.9.21.209,443,46125
1739467034.130992,68,142.251.209.36,10.9.21.209,443,46125
1739467034.130992,234,142.251.209.36,10.9.21.209,443,46125
1739467034.137531,71,142.251.209.36,10.9.21.209,443,46125
1739467034.141501,79,10.9.21.209,142.251.209.36,46125,443
1739467034.19846,612,142.251.209.36,10.9.21.209,443,46125
1739467034.205503,809,10.9.21.209,142.251.209.36,46125,443
1739467034.225113,1288,142.251.209.36,10.9.21.209,443,46125
1739467034.225113,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225113,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225113,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225113,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225113,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225113,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225113,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225148,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225148,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225148,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225324,74,10.9.21.209,142.251.209.36,46125,443
1739467034.225502,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.225502,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.228777,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.228777,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.228777,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.228777,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.229822,1174,142.251.209.36,10.9.21.209,443,46125
1739467034.23427,219,10.9.21.209,142.251.209.36,46125,443
1739467034.23769,506,10.9.21.209,142.251.209.36,46125,443
1739467034.284038,72,142.251.209.36,10.9.21.209,443,46125
1739467034.29122,72,142.251.209.36,10.9.21.209,443,46125
1739467034.292303,638,142.251.209.36,10.9.21.209,443,46125
1739467034.298369,79,10.9.21.209,142.251.209.36,46125,443
1739467034.299671,802,142.251.209.36,10.9.21.209,443,46125
1739467034.303654,68,142.251.209.36,10.9.21.209,443,46125
1739467034.303655,255,142.251.209.36,10.9.21.209,443,46125
1739467034.311373,809,142.251.209.36,10.9.21.209,443,46125
1739467034.311373,65,142.251.209.36,10.9.21.209,443,46125
1739467034.312818,80,10.9.21.209,142.251.209.36,46125,443
1739467034.421646,72,10.9.21.209,142.251.209.36,46125,443
1739467034.450766,67,142.251.209.36,10.9.21.209,443,46125
1739467034.450766,1046,142.251.209.36,10.9.21.209,443,46125
1739467034.450766,961,142.251.209.36,10.9.21.209,443,46125
1739467034.45199,1285,142.251.209.36,10.9.21.209,443,46125
1739467034.45199,211,142.251.209.36,10.9.21.209,443,46125
1739467034.45199,841,142.251.209.36,10.9.21.209,443,46125
1739467034.45199,1285,142.251.209.36,10.9.21.209,443,46125
1739467034.45199,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.45199,454,142.251.209.36,10.9.21.209,443,46125
1739467034.45199,168,142.251.209.36,10.9.21.209,443,46125
1739467034.45199,1285,142.251.209.36,10.9.21.209,443,46125
1739467034.452008,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452008,611,142.251.209.36,10.9.21.209,443,46125
1739467034.452008,98,142.251.209.36,10.9.21.209,443,46125
1739467034.452008,1074,142.251.209.36,10.9.21.209,443,46125
1739467034.452008,1285,142.251.209.36,10.9.21.209,443,46125
1739467034.452008,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452008,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452008,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452015,405,142.251.209.36,10.9.21.209,443,46125
1739467034.452015,1098,142.251.209.36,10.9.21.209,443,46125
1739467034.452015,932,142.251.209.36,10.9.21.209,443,46125
1739467034.452015,1285,142.251.209.36,10.9.21.209,443,46125
1739467034.452015,839,142.251.209.36,10.9.21.209,443,46125
1739467034.452015,1285,142.251.209.36,10.9.21.209,443,46125
1739467034.452015,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452015,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452022,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452023,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452023,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452023,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452023,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452023,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452023,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452023,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.45203,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.45203,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.45203,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.45203,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.45203,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.452091,74,10.9.21.209,142.251.209.36,46125,443
1739467034.452147,74,10.9.21.209,142.251.209.36,46125,443
1739467034.45219,74,10.9.21.209,142.251.209.36,46125,443
1739467034.453586,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.453586,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.453586,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.453586,1249,142.251.209.36,10.9.21.209,443,46125
1739467034.453632,74,10.9.21.209,142.251.209.36,46125,443
1739467034.457779,95,10.9.21.209,172.16.0.232,59174,53
1739467034.45789,95,10.9.21.209,172.16.0.232,39338,53
1739467034.458673,293,10.9.21.209,142.251.209.36,46125,443
1739467034.461412,111,172.16.0.232,10.9.21.209,53,59174
1739467034.46682,74,10.9.21.209,216.58.205.34,60108,443
1739467034.475368,1285,142.251.209.36,10.9.21.209,443,46125
1739467034.475368,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.477205,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.477205,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.478396,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.478396,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.482495,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.482495,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.482495,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.482495,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.482581,74,10.9.21.209,142.251.209.36,46125,443
1739467034.483971,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.483972,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.483972,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.483972,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.484755,84,10.9.21.209,172.16.0.232,55431,53
1739467034.484822,84,10.9.21.209,172.16.0.232,47183,53
1739467034.485918,147,10.9.21.209,142.251.209.36,46125,443
1739467034.488205,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.488205,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.488205,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.488205,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.488205,100,172.16.0.232,10.9.21.209,53,55431
1739467034.490005,340,10.9.21.209,142.251.209.36,46125,443
1739467034.491161,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.491161,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.491161,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.491161,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.491772,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.491772,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.49342,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.49342,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.493725,607,10.9.21.209,142.251.209.36,46125,443
1739467034.493936,74,10.9.21.209,142.250.180.131,46742,443
1739467034.496357,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.496357,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.496357,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.496357,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.498522,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.49932,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.49932,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.49932,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.500681,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.500681,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.500736,75,10.9.21.209,142.251.209.36,46125,443
1739467034.503771,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.505541,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.505541,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.506279,567,142.251.209.36,10.9.21.209,443,46125
1739467034.50702,86,10.9.21.209,172.16.0.232,42648,53
1739467034.507075,86,10.9.21.209,172.16.0.232,38799,53
1739467034.510583,102,172.16.0.232,10.9.21.209,53,42648
1739467034.513003,95,172.16.0.232,10.9.21.209,53,39338
1739467034.516545,74,10.9.21.209,142.251.209.35,34532,443
1739467034.516596,74,10.9.21.209,142.251.209.35,34538,443
1739467034.517905,76,10.9.21.209,142.251.209.36,46125,443
1739467034.52013,74,216.58.205.34,10.9.21.209,443,60108
1739467034.520155,66,10.9.21.209,216.58.205.34,60108,443
1739467034.52013,270,142.251.209.36,10.9.21.209,443,46125
1739467034.520318,1864,10.9.21.209,216.58.205.34,60108,443
1739467034.520914,173,142.251.209.36,10.9.21.209,443,46125
1739467034.534555,75,10.9.21.209,142.251.209.36,46125,443
1739467034.539513,84,172.16.0.232,10.9.21.209,53,47183
1739467034.541905,268,142.251.209.36,10.9.21.209,443,46125
1739467034.541905,64,142.251.209.36,10.9.21.209,443,46125
1739467034.547109,74,142.251.209.36,10.9.21.209,443,46125
1739467034.547109,74,142.250.180.131,10.9.21.209,443,46742
1739467034.547145,66,10.9.21.209,142.250.180.131,46742,443
1739467034.547374,1885,10.9.21.209,142.250.180.131,46742,443
1739467034.555571,79,10.9.21.209,142.251.209.36,46125,443
1739467034.55714,1288,142.251.209.36,10.9.21.209,443,46125
1739467034.55714,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.557675,56,10.9.20.128,224.0.0.251,Unknown,Unknown
1739467034.559317,397,10.9.24.225,224.0.0.251,5353,5353
1739467034.562217,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.562217,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.562217,709,142.251.209.36,10.9.21.209,443,46125
1739467034.562217,86,172.16.0.232,10.9.21.209,53,38799
1739467034.564289,339,142.251.209.36,10.9.21.209,443,46125
1739467034.564289,65,142.251.209.36,10.9.21.209,443,46125
1739467034.569379,74,142.251.209.35,10.9.21.209,443,34532
1739467034.569427,66,10.9.21.209,142.251.209.35,34532,443
1739467034.569646,1855,10.9.21.209,142.251.209.35,34532,443
1739467034.570601,74,142.251.209.35,10.9.21.209,443,34538
1739467034.570616,66,10.9.21.209,142.251.209.35,34538,443
1739467034.570738,1855,10.9.21.209,142.251.209.35,34538,443
1739467034.570793,80,10.9.21.209,142.251.209.36,46125,443
1739467034.573639,66,216.58.205.34,10.9.21.209,443,60108
1739467034.573639,66,216.58.205.34,10.9.21.209,443,60108
1739467034.595947,2802,216.58.205.34,10.9.21.209,443,60108
1739467034.595968,66,10.9.21.209,216.58.205.34,60108,443
1739467034.595947,2712,216.58.205.34,10.9.21.209,443,60108
1739467034.595993,66,10.9.21.209,216.58.205.34,60108,443
1739467034.597393,140,10.9.21.209,216.58.205.34,60108,443
1739467034.597501,158,10.9.21.209,216.58.205.34,60108,443
1739467034.597575,662,10.9.21.209,216.58.205.34,60108,443
1739467034.601573,66,142.250.180.131,10.9.21.209,443,46742
1739467034.601574,66,142.250.180.131,10.9.21.209,443,46742
1739467034.610259,1287,142.251.209.36,10.9.21.209,443,46125
1739467034.610259,342,142.251.209.36,10.9.21.209,443,46125
1739467034.611443,191,142.251.209.36,10.9.21.209,443,46125
1739467034.614915,1292,10.9.21.209,142.251.209.36,46125,443
1739467034.614941,1292,10.9.21.209,142.251.209.36,46125,443
1739467034.614964,251,10.9.21.209,142.251.209.36,46125,443
1739467034.620005,2802,142.250.180.131,10.9.21.209,443,46742
1739467034.620017,66,10.9.21.209,142.250.180.131,46742,443
1739467034.620005,2802,142.250.180.131,10.9.21.209,443,46742
1739467034.620028,66,10.9.21.209,142.250.180.131,46742,443
1739467034.620005,2427,142.250.180.131,10.9.21.209,443,46742
1739467034.620031,66,10.9.21.209,142.250.180.131,46742,443
1739467034.621138,140,10.9.21.209,142.250.180.131,46742,443
1739467034.621229,158,10.9.21.209,142.250.180.131,46742,443
1739467034.621299,820,10.9.21.209,142.250.180.131,46742,443
1739467034.623345,66,142.251.209.35,10.9.21.209,443,34532
1739467034.623345,66,142.251.209.35,10.9.21.209,443,34532
1739467034.624403,66,142.251.209.35,10.9.21.209,443,34538
1739467034.624403,66,142.251.209.35,10.9.21.209,443,34538
1739467034.642571,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.642583,66,10.9.21.209,142.251.209.35,34538,443
1739467034.642571,2715,142.251.209.35,10.9.21.209,443,34538
1739467034.642598,66,10.9.21.209,142.251.209.35,34538,443
1739467034.643686,140,10.9.21.209,142.251.209.35,34538,443
1739467034.643773,158,10.9.21.209,142.251.209.35,34538,443
1739467034.643795,66,10.9.21.209,142.251.209.35,34532,443
1739467034.643888,551,10.9.21.209,142.251.209.35,34538,443
1739467034.643904,226,10.9.21.209,142.251.209.35,34538,443
1739467034.6443,2802,142.251.209.35,10.9.21.209,443,34532
1739467034.644315,54,10.9.21.209,142.251.209.35,34532,443
1739467034.6443,2714,142.251.209.35,10.9.21.209,443,34532
1739467034.644327,54,10.9.21.209,142.251.209.35,34532,443
1739467034.650538,1044,216.58.205.34,10.9.21.209,443,60108
1739467034.650539,97,216.58.205.34,10.9.21.209,443,60108
1739467034.650539,68,142.251.209.36,10.9.21.209,443,46125
1739467034.650599,66,10.9.21.209,216.58.205.34,60108,443
1739467034.65074,97,10.9.21.209,216.58.205.34,60108,443
1739467034.655747,66,216.58.205.34,10.9.21.209,443,60108
1739467034.66,342,0.0.0.0,255.255.255.255,68,67
1739467034.660871,56,10.9.21.27,224.0.0.22,Unknown,Unknown
1739467034.66796,67,142.251.209.36,10.9.21.209,443,46125
1739467034.673001,1287,142.251.209.36,10.9.21.209,443,46125
1739467034.673001,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.673001,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.673001,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.673001,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.673001,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.673001,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.673001,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.67302,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.67302,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.67302,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.67302,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.67302,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.67302,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.67302,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.67302,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.673028,445,216.58.205.34,10.9.21.209,443,60108
1739467034.673028,97,216.58.205.34,10.9.21.209,443,60108
1739467034.673028,105,216.58.205.34,10.9.21.209,443,60108
1739467034.673186,78,10.9.21.209,142.251.209.36,46125,443
1739467034.673249,66,10.9.21.209,216.58.205.34,60108,443
1739467034.673813,1022,142.250.180.131,10.9.21.209,443,46742
1739467034.674531,105,10.9.21.209,216.58.205.34,60108,443
1739467034.674554,97,10.9.21.209,142.250.180.131,46742,443
1739467034.676352,66,142.250.180.131,10.9.21.209,443,46742
1739467034.676352,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.676352,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.676352,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.676352,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.676352,97,142.250.180.131,10.9.21.209,443,46742
1739467034.676404,74,10.9.21.209,142.251.209.36,46125,443
1739467034.676865,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.676865,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.676865,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.676865,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.68038,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.68038,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.68038,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.68038,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.682183,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.682183,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.682183,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.682183,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.682237,74,10.9.21.209,142.251.209.36,46125,443
1739467034.684732,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.684733,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.684733,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.684733,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.686223,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.686223,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.686223,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.686223,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.686279,74,10.9.21.209,142.251.209.36,46125,443
1739467034.688519,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.688519,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.688519,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.688519,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.690791,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.690791,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.690791,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.690791,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.693177,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.693177,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.693177,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.693178,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.693178,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.693178,1292,142.251.209.36,10.9.21.209,443,46125
